C:\Program Files\BOSE\Graham\Load Test\16-07-29\4984000.CSV


Created ,7/29/2016,11:12:58 AM
Exported,7/29/2016,11:13:19 AM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
      90,         3.8900,      0.8900,  -0.9290,   -1.412,    0.034,
      91,         3.9000,      0.9000,  -0.9395,   -1.411,    0.032,
      92,         3.9100,      0.9100,  -0.9496,   -1.412,    0.031,
      93,         3.9200,      0.9200,  -0.9582,   -1.411,    0.029,
      94,         3.9300,      0.9300,  -0.9668,   -1.411,    0.028,
      95,         3.9400,      0.9400,  -0.9736,   -1.411,    0.027,
      96,         3.9500,      0.9500,  -0.9803,   -1.412,    0.025,
      97,         3.9600,      0.9600,  -0.9857,   -1.412,    0.023,
      98,         3.9700,      0.9700,  -0.9904,   -1.412,    0.022,
      99,         3.9800,      0.9800,  -0.9940,   -1.411,    0.020,
     100,         3.9900,      0.9900,  -0.9967,   -1.412,    0.019,
       1,         4.0000,      0.0000,  -0.9984,   -1.411,    0.017,
       2,         4.0100,      0.0100,  -0.9994,   -1.411,    0.016,
       3,         4.0200,      0.0200,  -0.9989,   -1.411,    0.013,
       4,         4.0300,      0.0300,  -0.9981,   -1.412,    0.012,
       5,         4.0400,      0.0400,  -0.9960,   -1.412,    0.011,
       6,         4.0500,      0.0500,  -0.9931,   -1.411,    0.009,
       7,         4.0600,      0.0600,  -0.9894,   -1.411,    0.008,
       8,         4.0700,      0.0700,  -0.9842,   -1.411,    0.007,
       9,         4.0800,      0.0800,  -0.9790,   -1.411,    0.005,
      10,         4.0900,      0.0900,  -0.9720,   -1.411,    0.005,
      11,         4.1000,      0.1000,  -0.9642,   -1.411,    0.004,
      12,         4.1100,      0.1100,  -0.9556,   -1.411,    0.002,
      13,         4.1200,      0.1200,  -0.9465,   -1.412,    0.001,
      14,         4.1300,      0.1300,  -0.9362,   -1.412,    0.000,
      15,         4.1400,      0.1400,  -0.9249,   -1.411,   -0.002,
      16,         4.1500,      0.1500,  -0.9136,   -1.411,   -0.005,
      17,         4.1600,      0.1600,  -0.9015,   -1.411,   -0.007,
      18,         4.1700,      0.1700,  -0.8885,   -1.411,   -0.009,
      19,         4.1800,      0.1800,  -0.8750,   -1.411,   -0.012,
      20,         4.1900,      0.1900,  -0.8609,   -1.413,   -0.015,
      21,         4.2000,      0.2000,  -0.8470,   -1.412,   -0.018,
      22,         4.2100,      0.2100,  -0.8319,   -1.412,   -0.020,
      23,         4.2200,      0.2200,  -0.8171,   -1.411,   -0.023,
      24,         4.2300,      0.2300,  -0.8016,   -1.412,   -0.026,
      25,         4.2400,      0.2400,  -0.7859,   -1.411,   -0.028,
      26,         4.2500,      0.2500,  -0.7704,   -1.411,   -0.030,
      27,         4.2600,      0.2600,  -0.7545,   -1.411,   -0.031,
      28,         4.2700,      0.2700,  -0.7387,   -1.411,   -0.033,
      29,         4.2800,      0.2800,  -0.7231,   -1.412,   -0.034,
      30,         4.2900,      0.2900,  -0.7073,   -1.412,   -0.035,
      31,         4.3000,      0.3000,  -0.6925,   -1.411,   -0.036,
      32,         4.3100,      0.3100,  -0.6769,   -1.413,   -0.037,
      33,         4.3200,      0.3200,  -0.6619,   -1.411,   -0.037,
      34,         4.3300,      0.3300,  -0.6474,   -1.411,   -0.037,
      35,         4.3400,      0.3400,  -0.6334,   -1.411,   -0.035,
      36,         4.3500,      0.3500,  -0.6200,   -1.411,   -0.035,
      37,         4.3600,      0.3600,  -0.6068,   -1.411,   -0.034,
      38,         4.3700,      0.3700,  -0.5943,   -1.411,   -0.034,
      39,         4.3800,      0.3800,  -0.5821,   -1.412,   -0.033,
      40,         4.3900,      0.3900,  -0.5709,   -1.411,   -0.032,
      41,         4.4000,      0.4000,  -0.5602,   -1.412,   -0.030,
      42,         4.4100,      0.4100,  -0.5506,   -1.412,   -0.030,
      43,         4.4200,      0.4200,  -0.5414,   -1.411,   -0.028,
      44,         4.4300,      0.4300,  -0.5337,   -1.412,   -0.027,
      45,         4.4400,      0.4400,  -0.5257,   -1.411,   -0.026,
      46,         4.4500,      0.4500,  -0.5197,   -1.411,   -0.025,
      47,         4.4600,      0.4600,  -0.5141,   -1.411,   -0.023,
      48,         4.4700,      0.4700,  -0.5093,   -1.411,   -0.022,
      49,         4.4800,      0.4800,  -0.5059,   -1.411,   -0.021,
      50,         4.4900,      0.4900,  -0.5031,   -1.411,   -0.019,
      51,         4.5000,      0.5000,  -0.5015,   -1.411,   -0.017,
      52,         4.5100,      0.5100,  -0.5009,   -1.411,   -0.016,
      53,         4.5200,      0.5200,  -0.5010,   -1.411,   -0.015,
      54,         4.5300,      0.5300,  -0.5019,   -1.411,   -0.013,
      55,         4.5400,      0.5400,  -0.5034,   -1.411,   -0.012,
      56,         4.5500,      0.5500,  -0.5069,   -1.411,   -0.011,
      57,         4.5600,      0.5600,  -0.5110,   -1.411,   -0.009,
      58,         4.5700,      0.5700,  -0.5155,   -1.411,   -0.008,
      59,         4.5800,      0.5800,  -0.5219,   -1.411,   -0.007,
      60,         4.5900,      0.5900,  -0.5280,   -1.411,   -0.006,
      61,         4.6000,      0.6000,  -0.5359,   -1.411,   -0.005,
      62,         4.6100,      0.6100,  -0.5439,   -1.411,   -0.004,
      63,         4.6200,      0.6200,  -0.5539,   -1.412,   -0.003,
      64,         4.6300,      0.6300,  -0.5639,   -1.411,   -0.003,
      65,         4.6400,      0.6400,  -0.5750,   -1.411,   -0.002,
      66,         4.6500,      0.6500,  -0.5868,   -1.411,   -0.002,
      67,         4.6600,      0.6600,  -0.5985,   -1.411,   -0.001,
      68,         4.6700,      0.6700,  -0.6119,   -1.412,   -0.001,
      69,         4.6800,      0.6800,  -0.6251,   -1.410,    0.001,
      70,         4.6900,      0.6900,  -0.6393,   -1.411,    0.007,
      71,         4.7000,      0.7000,  -0.6538,   -1.411,    0.013,
      72,         4.7100,      0.7100,  -0.6683,   -1.412,    0.017,
      73,         4.7200,      0.7200,  -0.6835,   -1.412,    0.020,
      74,         4.7300,      0.7300,  -0.6984,   -1.411,    0.023,
      75,         4.7400,      0.7400,  -0.7142,   -1.411,    0.026,
      76,         4.7500,      0.7500,  -0.7300,   -1.412,    0.027,
      77,         4.7600,      0.7600,  -0.7452,   -1.411,    0.029,
      78,         4.7700,      0.7700,  -0.7611,   -1.411,    0.031,
      79,         4.7800,      0.7800,  -0.7772,   -1.412,    0.033,
      80,         4.7900,      0.7900,  -0.7926,   -1.412,    0.035,
      81,         4.8000,      0.8000,  -0.8081,   -1.411,    0.036,
      82,         4.8100,      0.8100,  -0.8229,   -1.411,    0.036,
      83,         4.8200,      0.8200,  -0.8382,   -1.413,    0.036,
      84,         4.8300,      0.8300,  -0.8523,   -1.412,    0.037,
      85,         4.8400,      0.8400,  -0.8664,   -1.412,    0.037,
      86,         4.8500,      0.8500,  -0.8805,   -1.412,    0.036,
      87,         4.8600,      0.8600,  -0.8934,   -1.411,    0.036,
      88,         4.8700,      0.8700,  -0.9060,   -1.411,    0.036,
      89,         4.8800,      0.8800,  -0.9175,   -1.412,    0.034,
      90,         4.8900,      0.8900,  -0.9290,   -1.411,    0.034,
      91,         4.9000,      0.9000,  -0.9394,   -1.411,    0.032,
      92,         4.9100,      0.9100,  -0.9492,   -1.411,    0.031,
      93,         4.9200,      0.9200,  -0.9583,   -1.411,    0.029,
      94,         4.9300,      0.9300,  -0.9666,   -1.412,    0.027,
      95,         4.9400,      0.9400,  -0.9738,   -1.411,    0.027,
      96,         4.9500,      0.9500,  -0.9803,   -1.412,    0.025,
      97,         4.9600,      0.9600,  -0.9856,   -1.412,    0.024,
      98,         4.9700,      0.9700,  -0.9903,   -1.411,    0.021,
      99,         4.9800,      0.9800,  -0.9937,   -1.412,    0.020,
     100,         4.9900,      0.9900,  -0.9970,   -1.411,    0.019,
       1,         5.0000,      0.0000,  -0.9986,   -1.411,    0.017,
       2,         5.0100,      0.0100,  -0.9993,   -1.412,    0.016,
       3,         5.0200,      0.0200,  -0.9990,   -1.411,    0.013,
       4,         5.0300,      0.0300,  -0.9977,   -1.412,    0.012,
       5,         5.0400,      0.0400,  -0.9960,   -1.411,    0.011,
       6,         5.0500,      0.0500,  -0.9926,   -1.411,    0.009,
       7,         5.0600,      0.0600,  -0.9893,   -1.412,    0.008,
       8,         5.0700,      0.0700,  -0.9845,   -1.411,    0.007,
       9,         5.0800,      0.0800,  -0.9783,   -1.412,    0.006,
      10,         5.0900,      0.0900,  -0.9719,   -1.411,    0.005,
      11,         5.1000,      0.1000,  -0.9641,   -1.413,    0.004,
      12,         5.1100,      0.1100,  -0.9556,   -1.411,    0.002,
      13,         5.1200,      0.1200,  -0.9466,   -1.411,    0.001,
      14,         5.1300,      0.1300,  -0.9362,   -1.413,   -0.001,
      15,         5.1400,      0.1400,  -0.9254,   -1.410,   -0.002,
      16,         5.1500,      0.1500,  -0.9136,   -1.411,   -0.005,
      17,         5.1600,      0.1600,  -0.9012,   -1.412,   -0.007,
      18,         5.1700,      0.1700,  -0.8887,   -1.411,   -0.009,
      19,         5.1800,      0.1800,  -0.8751,   -1.412,   -0.012,
      20,         5.1900,      0.1900,  -0.8615,   -1.411,   -0.015,
      21,         5.2000,      0.2000,  -0.8468,   -1.413,   -0.018,
      22,         5.2100,      0.2100,  -0.8322,   -1.412,   -0.021,
      23,         5.2200,      0.2200,  -0.8168,   -1.411,   -0.023,
      24,         5.2300,      0.2300,  -0.8016,   -1.411,   -0.026,
      25,         5.2400,      0.2400,  -0.7860,   -1.411,   -0.028,
      26,         5.2500,      0.2500,  -0.7701,   -1.411,   -0.030,
      27,         5.2600,      0.2600,  -0.7547,   -1.411,   -0.032,
      28,         5.2700,      0.2700,  -0.7392,   -1.412,   -0.034,
      29,         5.2800,      0.2800,  -0.7232,   -1.411,   -0.035,
      30,         5.2900,      0.2900,  -0.7076,   -1.411,   -0.035,
      31,         5.3000,      0.3000,  -0.6916,   -1.412,   -0.037,
      32,         5.3100,      0.3100,  -0.6770,   -1.411,   -0.037,
      33,         5.3200,      0.3200,  -0.6618,   -1.411,   -0.037,
      34,         5.3300,      0.3300,  -0.6476,   -1.412,   -0.037,
      35,         5.3400,      0.3400,  -0.6337,   -1.411,   -0.036,
      36,         5.3500,      0.3500,  -0.6197,   -1.412,   -0.035,
      37,         5.3600,      0.3600,  -0.6067,   -1.411,   -0.034,
      38,         5.3700,      0.3700,  -0.5937,   -1.412,   -0.034,
      39,         5.3800,      0.3800,  -0.5821,   -1.411,   -0.033,
      40,         5.3900,      0.3900,  -0.5710,   -1.411,   -0.032,
      41,         5.4000,      0.4000,  -0.5603,   -1.411,   -0.031,
      42,         5.4100,      0.4100,  -0.5506,   -1.412,   -0.030,
      43,         5.4200,      0.4200,  -0.5411,   -1.412,   -0.028,
      44,         5.4300,      0.4300,  -0.5335,   -1.412,   -0.027,
      45,         5.4400,      0.4400,  -0.5260,   -1.411,   -0.026,
      46,         5.4500,      0.4500,  -0.5193,   -1.411,   -0.025,
      47,         5.4600,      0.4600,  -0.5142,   -1.411,   -0.023,
      48,         5.4700,      0.4700,  -0.5091,   -1.411,   -0.022,
      49,         5.4800,      0.4800,  -0.5058,   -1.411,   -0.020,
      50,         5.4900,      0.4900,  -0.5029,   -1.411,   -0.019,
      51,         5.5000,      0.5000,  -0.5015,   -1.411,   -0.018,
      52,         5.5100,      0.5100,  -0.5007,   -1.411,   -0.016,
      53,         5.5200,      0.5200,  -0.5007,   -1.411,   -0.015,
      54,         5.5300,      0.5300,  -0.5020,   -1.412,   -0.013,
      55,         5.5400,      0.5400,  -0.5040,   -1.411,   -0.012,
      56,         5.5500,      0.5500,  -0.5068,   -1.412,   -0.011,
      57,         5.5600,      0.5600,  -0.5107,   -1.411,   -0.009,
      58,         5.5700,      0.5700,  -0.5152,   -1.411,   -0.008,
      59,         5.5800,      0.5800,  -0.5214,   -1.411,   -0.007,
      60,         5.5900,      0.5900,  -0.5280,   -1.411,   -0.006,
      61,         5.6000,      0.6000,  -0.5356,   -1.412,   -0.005,
      62,         5.6100,      0.6100,  -0.5441,   -1.412,   -0.004,
      63,         5.6200,      0.6200,  -0.5537,   -1.411,   -0.003,
      64,         5.6300,      0.6300,  -0.5641,   -1.411,   -0.003,
      65,         5.6400,      0.6400,  -0.5748,   -1.411,   -0.002,
      66,         5.6500,      0.6500,  -0.5865,   -1.411,   -0.002,
      67,         5.6600,      0.6600,  -0.5987,   -1.411,   -0.002,
      68,         5.6700,      0.6700,  -0.6115,   -1.411,   -0.001,
      69,         5.6800,      0.6800,  -0.6254,   -1.411,    0.001,
      70,         5.6900,      0.6900,  -0.6389,   -1.411,    0.007,
      71,         5.7000,      0.7000,  -0.6534,   -1.412,    0.012,
      72,         5.7100,      0.7100,  -0.6681,   -1.411,    0.016,
      73,         5.7200,      0.7200,  -0.6832,   -1.411,    0.020,
      74,         5.7300,      0.7300,  -0.6986,   -1.412,    0.023,
      75,         5.7400,      0.7400,  -0.7141,   -1.411,    0.026,
      76,         5.7500,      0.7500,  -0.7301,   -1.411,    0.028,
      77,         5.7600,      0.7600,  -0.7454,   -1.411,    0.029,
      78,         5.7700,      0.7700,  -0.7611,   -1.411,    0.031,
      79,         5.7800,      0.7800,  -0.7770,   -1.411,    0.033,
      80,         5.7900,      0.7900,  -0.7923,   -1.411,    0.035,
      81,         5.8000,      0.8000,  -0.8079,   -1.411,    0.036,
      82,         5.8100,      0.8100,  -0.8230,   -1.411,    0.036,
      83,         5.8200,      0.8200,  -0.8379,   -1.411,    0.036,
      84,         5.8300,      0.8300,  -0.8527,   -1.411,    0.037,
      85,         5.8400,      0.8400,  -0.8663,   -1.412,    0.036,
      86,         5.8500,      0.8500,  -0.8805,   -1.412,    0.036,
      87,         5.8600,      0.8600,  -0.8932,   -1.411,    0.036,
      88,         5.8700,      0.8700,  -0.9058,   -1.411,    0.036,
      89,         5.8800,      0.8800,  -0.9178,   -1.411,    0.035,
      90,         5.8900,      0.8900,  -0.9290,   -1.411,    0.034,
      91,         5.9000,      0.9000,  -0.9397,   -1.411,    0.032,
      92,         5.9100,      0.9100,  -0.9491,   -1.411,    0.031,
      93,         5.9200,      0.9200,  -0.9578,   -1.411,    0.030,
      94,         5.9300,      0.9300,  -0.9664,   -1.412,    0.028,
      95,         5.9400,      0.9400,  -0.9738,   -1.412,    0.027,
      96,         5.9500,      0.9500,  -0.9803,   -1.411,    0.025,
      97,         5.9600,      0.9600,  -0.9856,   -1.411,    0.024,
      98,         5.9700,      0.9700,  -0.9906,   -1.411,    0.022,
      99,         5.9800,      0.9800,  -0.9940,   -1.411,    0.020,
     100,         5.9900,      0.9900,  -0.9963,   -1.411,    0.019,
       1,         6.0000,      0.0000,  -0.9986,   -1.411,    0.017,
       2,         6.0100,      0.0100,  -0.9989,   -1.411,    0.016,
       3,         6.0200,      0.0200,  -0.9989,   -1.412,    0.013,
       4,         6.0300,      0.0300,  -0.9982,   -1.411,    0.012,
       5,         6.0400,      0.0400,  -0.9961,   -1.412,    0.011,
       6,         6.0500,      0.0500,  -0.9934,   -1.412,    0.009,
       7,         6.0600,      0.0600,  -0.9893,   -1.411,    0.008,
       8,         6.0700,      0.0700,  -0.9846,   -1.411,    0.007,
       9,         6.0800,      0.0800,  -0.9787,   -1.412,    0.006,
      10,         6.0900,      0.0900,  -0.9716,   -1.411,    0.005,
      11,         6.1000,      0.1000,  -0.9644,   -1.411,    0.004,
      12,         6.1100,      0.1100,  -0.9552,   -1.412,    0.003,
      13,         6.1200,      0.1200,  -0.9465,   -1.411,    0.001,
      14,         6.1300,      0.1300,  -0.9362,   -1.411,   -0.001,
      15,         6.1400,      0.1400,  -0.9253,   -1.411,   -0.002,
      16,         6.1500,      0.1500,  -0.9138,   -1.411,   -0.004,
      17,         6.1600,      0.1600,  -0.9012,   -1.411,   -0.007,
      18,         6.1700,      0.1700,  -0.8890,   -1.411,   -0.009,
      19,         6.1800,      0.1800,  -0.8750,   -1.411,   -0.013,
      20,         6.1900,      0.1900,  -0.8611,   -1.412,   -0.015,
      21,         6.2000,      0.2000,  -0.8471,   -1.411,   -0.018,
      22,         6.2100,      0.2100,  -0.8319,   -1.411,   -0.021,
      23,         6.2200,      0.2200,  -0.8171,   -1.412,   -0.023,
      24,         6.2300,      0.2300,  -0.8014,   -1.411,   -0.026,
      25,         6.2400,      0.2400,  -0.7864,   -1.412,   -0.028,
      26,         6.2500,      0.2500,  -0.7704,   -1.411,   -0.030,
      27,         6.2600,      0.2600,  -0.7546,   -1.411,   -0.032,
      28,         6.2700,      0.2700,  -0.7392,   -1.411,   -0.033,
      29,         6.2800,      0.2800,  -0.7232,   -1.412,   -0.035,
      30,         6.2900,      0.2900,  -0.7077,   -1.412,   -0.036,
      31,         6.3000,      0.3000,  -0.6922,   -1.411,   -0.037,
      32,         6.3100,      0.3100,  -0.6769,   -1.411,   -0.037,
      33,         6.3200,      0.3200,  -0.6621,   -1.411,   -0.037,
      34,         6.3300,      0.3300,  -0.6471,   -1.411,   -0.037,
      35,         6.3400,      0.3400,  -0.6336,   -1.411,   -0.036,
      36,         6.3500,      0.3500,  -0.6198,   -1.411,   -0.036,
      37,         6.3600,      0.3600,  -0.6063,   -1.411,   -0.035,
      38,         6.3700,      0.3700,  -0.5943,   -1.410,   -0.034,
      39,         6.3800,      0.3800,  -0.5817,   -1.411,   -0.033,
      40,         6.3900,      0.3900,  -0.5709,   -1.411,   -0.032,
      41,         6.4000,      0.4000,  -0.5603,   -1.411,   -0.031,
      42,         6.4100,      0.4100,  -0.5503,   -1.412,   -0.029,
      43,         6.4200,      0.4200,  -0.5412,   -1.411,   -0.028,
      44,         6.4300,      0.4300,  -0.5333,   -1.411,   -0.027,
      45,         6.4400,      0.4400,  -0.5260,   -1.411,   -0.026,
      46,         6.4500,      0.4500,  -0.5197,   -1.412,   -0.025,
      47,         6.4600,      0.4600,  -0.5137,   -1.412,   -0.023,
      48,         6.4700,      0.4700,  -0.5095,   -1.411,   -0.023,
      49,         6.4800,      0.4800,  -0.5055,   -1.411,   -0.021,
      50,         6.4900,      0.4900,  -0.5031,   -1.411,   -0.019,
      51,         6.5000,      0.5000,  -0.5013,   -1.411,   -0.018,
      52,         6.5100,      0.5100,  -0.5009,   -1.412,   -0.016,
      53,         6.5200,      0.5200,  -0.5011,   -1.411,   -0.015,
      54,         6.5300,      0.5300,  -0.5018,   -1.412,   -0.014,
      55,         6.5400,      0.5400,  -0.5037,   -1.411,   -0.012,
      56,         6.5500,      0.5500,  -0.5062,   -1.411,   -0.010,
      57,         6.5600,      0.5600,  -0.5107,   -1.411,   -0.009,
      58,         6.5700,      0.5700,  -0.5154,   -1.411,   -0.008,
      59,         6.5800,      0.5800,  -0.5213,   -1.410,   -0.007,
      60,         6.5900,      0.5900,  -0.5285,   -1.411,   -0.006,
      61,         6.6000,      0.6000,  -0.5357,   -1.411,   -0.005,
      62,         6.6100,      0.6100,  -0.5447,   -1.411,   -0.004,
      63,         6.6200,      0.6200,  -0.5536,   -1.411,   -0.004,
      64,         6.6300,      0.6300,  -0.5639,   -1.413,   -0.003,
      65,         6.6400,      0.6400,  -0.5747,   -1.412,   -0.002,
      66,         6.6500,      0.6500,  -0.5866,   -1.411,   -0.003,
      67,         6.6600,      0.6600,  -0.5988,   -1.411,   -0.002,
      68,         6.6700,      0.6700,  -0.6114,   -1.411,   -0.001,
      69,         6.6800,      0.6800,  -0.6250,   -1.411,    0.001,
      70,         6.6900,      0.6900,  -0.6391,   -1.411,    0.007,
      71,         6.7000,      0.7000,  -0.6532,   -1.411,    0.012,
      72,         6.7100,      0.7100,  -0.6682,   -1.411,    0.017,
      73,         6.7200,      0.7200,  -0.6835,   -1.411,    0.020,
      74,         6.7300,      0.7300,  -0.6985,   -1.412,    0.023,
      75,         6.7400,      0.7400,  -0.7144,   -1.411,    0.026,
      76,         6.7500,      0.7500,  -0.7295,   -1.411,    0.027,
      77,         6.7600,      0.7600,  -0.7453,   -1.411,    0.029,
      78,         6.7700,      0.7700,  -0.7611,   -1.411,    0.031,
      79,         6.7800,      0.7800,  -0.7769,   -1.412,    0.033,
      80,         6.7900,      0.7900,  -0.7927,   -1.412,    0.035,
      81,         6.8000,      0.8000,  -0.8080,   -1.411,    0.036,
      82,         6.8100,      0.8100,  -0.8232,   -1.411,    0.037,
      83,         6.8200,      0.8200,  -0.8379,   -1.411,    0.037,
      84,         6.8300,      0.8300,  -0.8525,   -1.411,    0.037,
      85,         6.8400,      0.8400,  -0.8665,   -1.412,    0.036,
      86,         6.8500,      0.8500,  -0.8797,   -1.411,    0.036,
      87,         6.8600,      0.8600,  -0.8934,   -1.411,    0.037,
      88,         6.8700,      0.8700,  -0.9056,   -1.411,    0.036,
      89,         6.8800,      0.8800,  -0.9175,   -1.411,    0.035,
      90,         6.8900,      0.8900,  -0.9290,   -1.411,    0.034,
      91,         6.9000,      0.9000,  -0.9393,   -1.411,    0.033,
      92,         6.9100,      0.9100,  -0.9491,   -1.412,    0.031,
      93,         6.9200,      0.9200,  -0.9582,   -1.411,    0.030,
      94,         6.9300,      0.9300,  -0.9663,   -1.411,    0.028,
      95,         6.9400,      0.9400,  -0.9737,   -1.411,    0.027,
      96,         6.9500,      0.9500,  -0.9799,   -1.411,    0.026,
      97,         6.9600,      0.9600,  -0.9862,   -1.411,    0.024,
      98,         6.9700,      0.9700,  -0.9901,   -1.411,    0.022,
      99,         6.9800,      0.9800,  -0.9943,   -1.411,    0.020,
     100,         6.9900,      0.9900,  -0.9964,   -1.411,    0.019,
       1,         7.0000,      0.0000,  -0.9982,   -1.411,    0.017,
       2,         7.0100,      0.0100,  -0.9993,   -1.411,    0.015,
       3,         7.0200,      0.0200,  -0.9993,   -1.411,    0.014,
       4,         7.0300,      0.0300,  -0.9982,   -1.411,    0.013,
       5,         7.0400,      0.0400,  -0.9959,   -1.411,    0.011,
       6,         7.0500,      0.0500,  -0.9931,   -1.411,    0.009,
       7,         7.0600,      0.0600,  -0.9893,   -1.412,    0.008,
       8,         7.0700,      0.0700,  -0.9843,   -1.412,    0.007,
       9,         7.0800,      0.0800,  -0.9787,   -1.412,    0.006,
      10,         7.0900,      0.0900,  -0.9718,   -1.411,    0.005,
      11,         7.1000,      0.1000,  -0.9642,   -1.411,    0.004,
      12,         7.1100,      0.1100,  -0.9555,   -1.411,    0.002,
      13,         7.1200,      0.1200,  -0.9462,   -1.411,    0.001,
      14,         7.1300,      0.1300,  -0.9366,   -1.411,    0.000,
      15,         7.1400,      0.1400,  -0.9251,   -1.411,   -0.002,
      16,         7.1500,      0.1500,  -0.9138,   -1.411,   -0.005,
      17,         7.1600,      0.1600,  -0.9014,   -1.411,   -0.007,
      18,         7.1700,      0.1700,  -0.8883,   -1.411,   -0.010,
      19,         7.1800,      0.1800,  -0.8753,   -1.412,   -0.013,
      20,         7.1900,      0.1900,  -0.8612,   -1.412,   -0.015,
      21,         7.2000,      0.2000,  -0.8470,   -1.411,   -0.018,
      22,         7.2100,      0.2100,  -0.8322,   -1.411,   -0.021,
      23,         7.2200,      0.2200,  -0.8171,   -1.411,   -0.023,
      24,         7.2300,      0.2300,  -0.8018,   -1.411,   -0.026,
      25,         7.2400,      0.2400,  -0.7862,   -1.411,   -0.028,
      26,         7.2500,      0.2500,  -0.7702,   -1.411,   -0.030,
      27,         7.2600,      0.2600,  -0.7546,   -1.411,   -0.032,
      28,         7.2700,      0.2700,  -0.7389,   -1.411,   -0.033,
      29,         7.2800,      0.2800,  -0.7231,   -1.411,   -0.034,
      30,         7.2900,      0.2900,  -0.7074,   -1.412,   -0.036,
      31,         7.3000,      0.3000,  -0.6924,   -1.411,   -0.037,
      32,         7.3100,      0.3100,  -0.6768,   -1.411,   -0.037,
      33,         7.3200,      0.3200,  -0.6621,   -1.411,   -0.037,
      34,         7.3300,      0.3300,  -0.6475,   -1.412,   -0.037,
      35,         7.3400,      0.3400,  -0.6335,   -1.412,   -0.037,
      36,         7.3500,      0.3500,  -0.6200,   -1.411,   -0.036,
      37,         7.3600,      0.3600,  -0.6066,   -1.411,   -0.035,
      38,         7.3700,      0.3700,  -0.5942,   -1.412,   -0.034,
      39,         7.3800,      0.3800,  -0.5820,   -1.411,   -0.033,
      40,         7.3900,      0.3900,  -0.5706,   -1.411,   -0.032,
      41,         7.4000,      0.4000,  -0.5602,   -1.411,   -0.031,
      42,         7.4100,      0.4100,  -0.5502,   -1.411,   -0.030,
      43,         7.4200,      0.4200,  -0.5416,   -1.412,   -0.029,
      44,         7.4300,      0.4300,  -0.5335,   -1.411,   -0.027,
      45,         7.4400,      0.4400,  -0.5261,   -1.412,   -0.027,
      46,         7.4500,      0.4500,  -0.5200,   -1.411,   -0.025,
      47,         7.4600,      0.4600,  -0.5137,   -1.412,   -0.024,
      48,         7.4700,      0.4700,  -0.5095,   -1.411,   -0.022,
      49,         7.4800,      0.4800,  -0.5058,   -1.411,   -0.021,
      50,         7.4900,      0.4900,  -0.5033,   -1.411,   -0.020,
      51,         7.5000,      0.5000,  -0.5011,   -1.411,   -0.018,
      52,         7.5100,      0.5100,  -0.5004,   -1.411,   -0.016,
      53,         7.5200,      0.5200,  -0.5009,   -1.411,   -0.015,
      54,         7.5300,      0.5300,  -0.5019,   -1.410,   -0.013,
      55,         7.5400,      0.5400,  -0.5040,   -1.411,   -0.012,
      56,         7.5500,      0.5500,  -0.5067,   -1.411,   -0.011,
      57,         7.5600,      0.5600,  -0.5107,   -1.411,   -0.009,
      58,         7.5700,      0.5700,  -0.5155,   -1.411,   -0.008,
      59,         7.5800,      0.5800,  -0.5213,   -1.411,   -0.007,
      60,         7.5900,      0.5900,  -0.5282,   -1.412,   -0.005,
      61,         7.6000,      0.6000,  -0.5358,   -1.411,   -0.005,
      62,         7.6100,      0.6100,  -0.5445,   -1.411,   -0.004,
      63,         7.6200,      0.6200,  -0.5540,   -1.411,   -0.004,
      64,         7.6300,      0.6300,  -0.5638,   -1.411,   -0.003,
      65,         7.6400,      0.6400,  -0.5746,   -1.411,   -0.002,
      66,         7.6500,      0.6500,  -0.5863,   -1.411,   -0.002,
      67,         7.6600,      0.6600,  -0.5984,   -1.411,   -0.002,
      68,         7.6700,      0.6700,  -0.6120,   -1.412,   -0.002,
      69,         7.6800,      0.6800,  -0.6250,   -1.411,    0.001,
      70,         7.6900,      0.6900,  -0.6389,   -1.411,    0.007,
      71,         7.7000,      0.7000,  -0.6538,   -1.411,    0.013,
      72,         7.7100,      0.7100,  -0.6680,   -1.412,    0.017,
      73,         7.7200,      0.7200,  -0.6834,   -1.411,    0.020,
      74,         7.7300,      0.7300,  -0.6984,   -1.411,    0.023,
      75,         7.7400,      0.7400,  -0.7141,   -1.411,    0.026,
      76,         7.7500,      0.7500,  -0.7298,   -1.411,    0.027,
      77,         7.7600,      0.7600,  -0.7453,   -1.412,    0.029,
      78,         7.7700,      0.7700,  -0.7613,   -1.411,    0.031,
      79,         7.7800,      0.7800,  -0.7771,   -1.412,    0.033,
      80,         7.7900,      0.7900,  -0.7925,   -1.411,    0.035,
      81,         7.8000,      0.8000,  -0.8079,   -1.412,    0.036,
      82,         7.8100,      0.8100,  -0.8229,   -1.411,    0.036,
      83,         7.8200,      0.8200,  -0.8377,   -1.411,    0.037,
      84,         7.8300,      0.8300,  -0.8524,   -1.412,    0.037,
      85,         7.8400,      0.8400,  -0.8665,   -1.412,    0.037,
      86,         7.8500,      0.8500,  -0.8800,   -1.411,    0.036,
