C:\Program Files\BOSE\Graham\Load Test\16-07-29\12810000.CSV


Created ,7/29/2016,11:19:59 AM
Exported,7/29/2016,11:20:19 AM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
       9,         2.0800,      0.0800,  -0.9784,   -1.411,    0.034,
      10,         2.0900,      0.0900,  -0.9717,   -1.411,    0.031,
      11,         2.1000,      0.1000,  -0.9647,   -1.411,    0.029,
      12,         2.1100,      0.1100,  -0.9555,   -1.412,    0.027,
      13,         2.1200,      0.1200,  -0.9465,   -1.411,    0.024,
      14,         2.1300,      0.1300,  -0.9362,   -1.411,    0.022,
      15,         2.1400,      0.1400,  -0.9252,   -1.411,    0.018,
      16,         2.1500,      0.1500,  -0.9139,   -1.412,    0.014,
      17,         2.1600,      0.1600,  -0.9017,   -1.411,    0.010,
      18,         2.1700,      0.1700,  -0.8889,   -1.411,    0.005,
      19,         2.1800,      0.1800,  -0.8753,   -1.411,    0.000,
      20,         2.1900,      0.1900,  -0.8609,   -1.411,   -0.005,
      21,         2.2000,      0.2000,  -0.8468,   -1.412,   -0.011,
      22,         2.2100,      0.2100,  -0.8320,   -1.411,   -0.016,
      23,         2.2200,      0.2200,  -0.8174,   -1.411,   -0.022,
      24,         2.2300,      0.2300,  -0.8016,   -1.413,   -0.027,
      25,         2.2400,      0.2400,  -0.7864,   -1.411,   -0.032,
      26,         2.2500,      0.2500,  -0.7703,   -1.411,   -0.038,
      27,         2.2600,      0.2600,  -0.7545,   -1.411,   -0.043,
      28,         2.2700,      0.2700,  -0.7392,   -1.411,   -0.047,
      29,         2.2800,      0.2800,  -0.7231,   -1.411,   -0.051,
      30,         2.2900,      0.2900,  -0.7076,   -1.412,   -0.054,
      31,         2.3000,      0.3000,  -0.6920,   -1.411,   -0.057,
      32,         2.3100,      0.3100,  -0.6770,   -1.411,   -0.059,
      33,         2.3200,      0.3200,  -0.6619,   -1.411,   -0.061,
      34,         2.3300,      0.3300,  -0.6476,   -1.411,   -0.063,
      35,         2.3400,      0.3400,  -0.6331,   -1.412,   -0.065,
      36,         2.3500,      0.3500,  -0.6195,   -1.411,   -0.067,
      37,         2.3600,      0.3600,  -0.6067,   -1.411,   -0.070,
      38,         2.3700,      0.3700,  -0.5937,   -1.411,   -0.073,
      39,         2.3800,      0.3800,  -0.5821,   -1.411,   -0.075,
      40,         2.3900,      0.3900,  -0.5708,   -1.411,   -0.074,
      41,         2.4000,      0.4000,  -0.5601,   -1.411,   -0.072,
      42,         2.4100,      0.4100,  -0.5505,   -1.410,   -0.069,
      43,         2.4200,      0.4200,  -0.5414,   -1.411,   -0.067,
      44,         2.4300,      0.4300,  -0.5331,   -1.411,   -0.064,
      45,         2.4400,      0.4400,  -0.5263,   -1.411,   -0.062,
      46,         2.4500,      0.4500,  -0.5196,   -1.412,   -0.060,
      47,         2.4600,      0.4600,  -0.5142,   -1.412,   -0.059,
      48,         2.4700,      0.4700,  -0.5096,   -1.412,   -0.056,
      49,         2.4800,      0.4800,  -0.5055,   -1.411,   -0.054,
      50,         2.4900,      0.4900,  -0.5031,   -1.411,   -0.052,
      51,         2.5000,      0.5000,  -0.5010,   -1.411,   -0.050,
      52,         2.5100,      0.5100,  -0.5008,   -1.411,   -0.049,
      53,         2.5200,      0.5200,  -0.5007,   -1.411,   -0.046,
      54,         2.5300,      0.5300,  -0.5020,   -1.412,   -0.044,
      55,         2.5400,      0.5400,  -0.5039,   -1.411,   -0.042,
      56,         2.5500,      0.5500,  -0.5066,   -1.411,   -0.039,
      57,         2.5600,      0.5600,  -0.5111,   -1.412,   -0.037,
      58,         2.5700,      0.5700,  -0.5157,   -1.412,   -0.034,
      59,         2.5800,      0.5800,  -0.5214,   -1.411,   -0.032,
      60,         2.5900,      0.5900,  -0.5281,   -1.411,   -0.029,
      61,         2.6000,      0.6000,  -0.5357,   -1.411,   -0.027,
      62,         2.6100,      0.6100,  -0.5448,   -1.411,   -0.025,
      63,         2.6200,      0.6200,  -0.5535,   -1.412,   -0.023,
      64,         2.6300,      0.6300,  -0.5639,   -1.411,   -0.021,
      65,         2.6400,      0.6400,  -0.5747,   -1.412,   -0.019,
      66,         2.6500,      0.6500,  -0.5865,   -1.411,   -0.018,
      67,         2.6600,      0.6600,  -0.5991,   -1.411,   -0.016,
      68,         2.6700,      0.6700,  -0.6117,   -1.411,   -0.015,
      69,         2.6800,      0.6800,  -0.6250,   -1.411,   -0.013,
      70,         2.6900,      0.6900,  -0.6391,   -1.411,   -0.009,
      71,         2.7000,      0.7000,  -0.6532,   -1.411,   -0.003,
      72,         2.7100,      0.7100,  -0.6687,   -1.411,    0.004,
      73,         2.7200,      0.7200,  -0.6833,   -1.411,    0.012,
      74,         2.7300,      0.7300,  -0.6987,   -1.411,    0.020,
      75,         2.7400,      0.7400,  -0.7140,   -1.411,    0.026,
      76,         2.7500,      0.7500,  -0.7295,   -1.411,    0.031,
      77,         2.7600,      0.7600,  -0.7453,   -1.411,    0.037,
      78,         2.7700,      0.7700,  -0.7610,   -1.411,    0.043,
      79,         2.7800,      0.7800,  -0.7771,   -1.411,    0.048,
      80,         2.7900,      0.7900,  -0.7925,   -1.411,    0.052,
      81,         2.8000,      0.8000,  -0.8077,   -1.411,    0.054,
      82,         2.8100,      0.8100,  -0.8232,   -1.412,    0.056,
      83,         2.8200,      0.8200,  -0.8379,   -1.411,    0.059,
      84,         2.8300,      0.8300,  -0.8525,   -1.411,    0.062,
      85,         2.8400,      0.8400,  -0.8667,   -1.411,    0.064,
      86,         2.8500,      0.8500,  -0.8803,   -1.411,    0.066,
      87,         2.8600,      0.8600,  -0.8935,   -1.412,    0.067,
      88,         2.8700,      0.8700,  -0.9057,   -1.412,    0.068,
      89,         2.8800,      0.8800,  -0.9178,   -1.412,    0.069,
      90,         2.8900,      0.8900,  -0.9288,   -1.411,    0.069,
      91,         2.9000,      0.9000,  -0.9393,   -1.412,    0.070,
      92,         2.9100,      0.9100,  -0.9495,   -1.411,    0.070,
      93,         2.9200,      0.9200,  -0.9582,   -1.410,    0.069,
      94,         2.9300,      0.9300,  -0.9664,   -1.411,    0.068,
      95,         2.9400,      0.9400,  -0.9737,   -1.411,    0.067,
      96,         2.9500,      0.9500,  -0.9802,   -1.411,    0.066,
      97,         2.9600,      0.9600,  -0.9858,   -1.412,    0.064,
      98,         2.9700,      0.9700,  -0.9901,   -1.411,    0.062,
      99,         2.9800,      0.9800,  -0.9939,   -1.411,    0.060,
     100,         2.9900,      0.9900,  -0.9964,   -1.411,    0.057,
       1,         3.0000,      0.0000,  -0.9985,   -1.411,    0.054,
       2,         3.0100,      0.0100,  -0.9994,   -1.411,    0.052,
       3,         3.0200,      0.0200,  -0.9989,   -1.411,    0.049,
       4,         3.0300,      0.0300,  -0.9981,   -1.411,    0.046,
       5,         3.0400,      0.0400,  -0.9957,   -1.411,    0.044,
       6,         3.0500,      0.0500,  -0.9931,   -1.412,    0.041,
       7,         3.0600,      0.0600,  -0.9893,   -1.411,    0.039,
       8,         3.0700,      0.0700,  -0.9842,   -1.411,    0.036,
       9,         3.0800,      0.0800,  -0.9787,   -1.411,    0.034,
      10,         3.0900,      0.0900,  -0.9718,   -1.411,    0.032,
      11,         3.1000,      0.1000,  -0.9644,   -1.411,    0.029,
      12,         3.1100,      0.1100,  -0.9555,   -1.410,    0.028,
      13,         3.1200,      0.1200,  -0.9462,   -1.411,    0.025,
      14,         3.1300,      0.1300,  -0.9362,   -1.411,    0.022,
      15,         3.1400,      0.1400,  -0.9252,   -1.411,    0.019,
      16,         3.1500,      0.1500,  -0.9137,   -1.411,    0.015,
      17,         3.1600,      0.1600,  -0.9013,   -1.411,    0.010,
      18,         3.1700,      0.1700,  -0.8885,   -1.411,    0.005,
      19,         3.1800,      0.1800,  -0.8751,   -1.411,    0.000,
      20,         3.1900,      0.1900,  -0.8614,   -1.411,   -0.005,
      21,         3.2000,      0.2000,  -0.8467,   -1.411,   -0.011,
      22,         3.2100,      0.2100,  -0.8319,   -1.411,   -0.016,
      23,         3.2200,      0.2200,  -0.8174,   -1.411,   -0.021,
      24,         3.2300,      0.2300,  -0.8019,   -1.411,   -0.027,
      25,         3.2400,      0.2400,  -0.7859,   -1.411,   -0.033,
      26,         3.2500,      0.2500,  -0.7707,   -1.412,   -0.038,
      27,         3.2600,      0.2600,  -0.7545,   -1.411,   -0.042,
      28,         3.2700,      0.2700,  -0.7389,   -1.411,   -0.047,
      29,         3.2800,      0.2800,  -0.7233,   -1.412,   -0.051,
      30,         3.2900,      0.2900,  -0.7074,   -1.412,   -0.054,
      31,         3.3000,      0.3000,  -0.6925,   -1.411,   -0.057,
      32,         3.3100,      0.3100,  -0.6766,   -1.411,   -0.059,
      33,         3.3200,      0.3200,  -0.6622,   -1.411,   -0.062,
      34,         3.3300,      0.3300,  -0.6475,   -1.411,   -0.063,
      35,         3.3400,      0.3400,  -0.6334,   -1.412,   -0.065,
      36,         3.3500,      0.3500,  -0.6197,   -1.411,   -0.067,
      37,         3.3600,      0.3600,  -0.6064,   -1.411,   -0.069,
      38,         3.3700,      0.3700,  -0.5944,   -1.411,   -0.072,
      39,         3.3800,      0.3800,  -0.5818,   -1.411,   -0.074,
      40,         3.3900,      0.3900,  -0.5706,   -1.410,   -0.074,
      41,         3.4000,      0.4000,  -0.5602,   -1.411,   -0.072,
      42,         3.4100,      0.4100,  -0.5502,   -1.411,   -0.069,
      43,         3.4200,      0.4200,  -0.5416,   -1.411,   -0.067,
      44,         3.4300,      0.4300,  -0.5329,   -1.411,   -0.065,
      45,         3.4400,      0.4400,  -0.5260,   -1.411,   -0.063,
      46,         3.4500,      0.4500,  -0.5195,   -1.411,   -0.060,
      47,         3.4600,      0.4600,  -0.5137,   -1.411,   -0.059,
      48,         3.4700,      0.4700,  -0.5098,   -1.410,   -0.057,
      49,         3.4800,      0.4800,  -0.5055,   -1.411,   -0.054,
      50,         3.4900,      0.4900,  -0.5031,   -1.411,   -0.053,
      51,         3.5000,      0.5000,  -0.5019,   -1.410,   -0.051,
      52,         3.5100,      0.5100,  -0.5007,   -1.411,   -0.049,
      53,         3.5200,      0.5200,  -0.5010,   -1.411,   -0.047,
      54,         3.5300,      0.5300,  -0.5019,   -1.410,   -0.044,
      55,         3.5400,      0.5400,  -0.5037,   -1.412,   -0.042,
      56,         3.5500,      0.5500,  -0.5069,   -1.411,   -0.040,
      57,         3.5600,      0.5600,  -0.5107,   -1.411,   -0.037,
      58,         3.5700,      0.5700,  -0.5155,   -1.411,   -0.035,
      59,         3.5800,      0.5800,  -0.5210,   -1.411,   -0.032,
      60,         3.5900,      0.5900,  -0.5281,   -1.411,   -0.030,
      61,         3.6000,      0.6000,  -0.5357,   -1.412,   -0.028,
      62,         3.6100,      0.6100,  -0.5441,   -1.410,   -0.026,
      63,         3.6200,      0.6200,  -0.5539,   -1.411,   -0.023,
      64,         3.6300,      0.6300,  -0.5640,   -1.411,   -0.022,
      65,         3.6400,      0.6400,  -0.5751,   -1.411,   -0.020,
      66,         3.6500,      0.6500,  -0.5862,   -1.411,   -0.018,
      67,         3.6600,      0.6600,  -0.5986,   -1.411,   -0.016,
      68,         3.6700,      0.6700,  -0.6116,   -1.411,   -0.015,
      69,         3.6800,      0.6800,  -0.6248,   -1.411,   -0.013,
      70,         3.6900,      0.6900,  -0.6391,   -1.410,   -0.009,
      71,         3.7000,      0.7000,  -0.6535,   -1.411,   -0.003,
      72,         3.7100,      0.7100,  -0.6680,   -1.411,    0.004,
      73,         3.7200,      0.7200,  -0.6834,   -1.411,    0.012,
      74,         3.7300,      0.7300,  -0.6980,   -1.411,    0.019,
      75,         3.7400,      0.7400,  -0.7141,   -1.411,    0.026,
      76,         3.7500,      0.7500,  -0.7295,   -1.411,    0.031,
      77,         3.7600,      0.7600,  -0.7455,   -1.411,    0.038,
      78,         3.7700,      0.7700,  -0.7615,   -1.411,    0.043,
      79,         3.7800,      0.7800,  -0.7771,   -1.410,    0.048,
      80,         3.7900,      0.7900,  -0.7924,   -1.411,    0.052,
      81,         3.8000,      0.8000,  -0.8079,   -1.412,    0.053,
      82,         3.8100,      0.8100,  -0.8229,   -1.411,    0.056,
      83,         3.8200,      0.8200,  -0.8379,   -1.411,    0.059,
      84,         3.8300,      0.8300,  -0.8523,   -1.411,    0.062,
      85,         3.8400,      0.8400,  -0.8669,   -1.412,    0.064,
      86,         3.8500,      0.8500,  -0.8800,   -1.411,    0.065,
      87,         3.8600,      0.8600,  -0.8934,   -1.411,    0.067,
      88,         3.8700,      0.8700,  -0.9057,   -1.411,    0.068,
      89,         3.8800,      0.8800,  -0.9172,   -1.411,    0.069,
